cosine_tag_review_mean,cosine_tag_review_max,cosine_title,cosine_reviews,cosine_tag,overall_mae,tagdl_diff,glmer_diff
True,True,False,False,False,0.8368687125085144,0.01119986686167497,0.044724128697144976
True,True,True,False,False,0.8370502313095006,0.010985393776590545,0.04451692710365938
True,False,False,False,False,0.8372272038692286,0.010776292291488692,0.04431491499152766
True,False,True,False,False,0.8377311864421184,0.010180812943624053,0.04373962476470619
False,True,True,False,False,0.8381047100072523,0.009739477109921327,0.043313251973129546
True,True,True,False,True,0.8382219873840073,0.009600908318883723,0.043179381215877825
False,True,False,False,False,0.8391209987387283,0.008538683702341052,0.04215317024352838
True,False,True,False,True,0.8398879603638563,0.007632482113366184,0.04127769249684112
True,True,False,False,True,0.8401267976739651,0.007350284487258072,0.04100506249394618
True,True,True,True,False,0.8403951569304489,0.007033205279284571,0.04069873353370672
True,False,True,True,False,0.8405215738694436,0.006883837661352911,0.040554430072792705
True,False,False,False,True,0.8408482334841475,0.006497873811011392,0.040181551933854566
False,True,True,False,True,0.8408574149267135,0.006487025500522573,0.04017107142428841
True,True,False,True,False,0.8410162205785182,0.006299389080017709,0.0399897966255917
False,True,False,False,True,0.8416258749340724,0.005579053501772302,0.03929388329176677
False,True,True,True,False,0.8423397416977325,0.004735586013503654,0.03847901270996968
False,False,True,False,False,0.8425760880437683,0.00445633157976291,0.0382092261135013
True,True,False,True,True,0.8433001879175137,0.003600773185879648,0.03738267455593494
True,False,True,True,True,0.843411857421138,0.0034688303633069076,0.03725520512043305
True,False,False,True,False,0.8438655502861874,0.002932770693899489,0.03673732000836475
False,False,False,False,False,0.8439064884779806,0.002884400275827336,0.03669058954007234
False,True,True,True,True,0.8439812954378825,0.0027960122995473193,0.03660519826814198
False,True,False,True,False,0.8440259665378218,0.002743231273196073,0.03655420672875381
True,True,True,True,True,0.8440677951188764,0.0026938088179201273,0.036506459891507935
True,False,False,True,True,0.8443469764296472,0.0023639428387841814,0.03618777768256432
False,False,True,False,True,0.8451821927754706,0.001377095055367881,0.03523438796855382
False,True,False,True,True,0.8460168101223907,0.0003909550176068266,0.03428168200480266
False,False,True,True,False,0.8479795312571436,-0.0019280932277741453,0.03204125872920247
False,False,False,False,True,0.8482944538828627,-0.0023001892681505285,0.03168177822625116
False,False,False,True,False,0.8487473484665349,-0.0028353057301942564,0.031164804343061146
False,False,True,True,True,0.8492965553520175,-0.003484219751436519,0.030537891091062093
False,False,False,True,True,0.8512714265016562,-0.005817623816502335,0.028283598715228092
