cosine_tag_review_mean,cosine_tag_review_max,cosine_title,cosine_reviews,cosine_tag,overall_mae,ci +/-,tagdl_diff,p-value
True,True,True,False,False,0.7574096053252386,0.025017710931853676,-0.008218003937610506,0.8527307117580307
True,True,True,True,False,0.7578881464631951,0.022717089355992925,-0.008855009050194722,0.8835511195534917
True,True,False,True,False,0.7580522577730217,0.023149260985639075,-0.009073464131901576,0.8864879079705295
True,False,True,True,False,0.7581074464998656,0.02292099743606002,-0.009146928037861126,0.8895968675523389
False,True,True,True,False,0.7582917693035547,0.023478346449334886,-0.009392287441688308,0.8922443259008936
False,True,False,False,False,0.7583044483196433,0.022971320663269013,-0.00940916498351357,0.8955149886274913
True,False,True,False,False,0.758399205154538,0.025078685596579886,-0.00953529956943018,0.8864897386957961
False,False,True,False,False,0.7584414813940572,0.022555117069298913,-0.009591575150730445,0.901991155586318
False,False,True,True,False,0.7585962095331599,0.024365492164756364,-0.00979753992126182,0.896476215258065
True,False,False,True,False,0.7588297261754093,0.024874459883999722,-0.010108383197184986,0.9004048941182774
False,True,True,False,False,0.7588804048407312,0.023242375275744687,-0.010175843581148628,0.9106509180797793
True,True,False,False,False,0.7588968467022902,0.022357006352875963,-0.010197729996009897,0.9157954237006715
True,False,False,False,False,0.7589258154785942,0.023336385053442377,-0.010236291484557663,0.9113691426644968
False,True,False,True,False,0.7590434909399193,0.024331577491584877,-0.010392933964261511,0.9092005406138672
False,False,False,True,False,0.7591896493715611,0.023779689519327074,-0.010587491256871043,0.9159055428699145
False,False,False,False,False,0.7592809236239791,0.022960282913422447,-0.010708990038952529,0.9223826672190494
True,False,True,True,True,0.7678304726325107,0.023223718445899544,-0.022089634244338643,0.9964718108588223
False,False,False,False,True,0.7679402501195939,0.022504679516592407,-0.02223576341688428,0.9970239531931855
False,True,True,True,True,0.768054454252723,0.020974989399594746,-0.022387785073772867,0.9978589331855343
False,True,True,False,True,0.7680626881970773,0.02231736401588791,-0.02239874560408975,0.9972632547033746
True,True,True,True,True,0.7683423674985251,0.022515350474216378,-0.0227710378288857,0.9974706768866731
True,False,True,False,True,0.7684029061561414,0.020934331764831504,-0.022851623240152958,0.9981705992051386
False,True,False,False,True,0.7684282068341574,0.022853106218260977,-0.022885301977401858,0.9974025432849941
True,True,False,True,True,0.7686646498096381,0.022225395749291055,-0.02320004061169989,0.9979016490098147
False,False,True,True,True,0.7686681858703623,0.02287957010387298,-0.023204747602554136,0.9976324423046822
True,False,False,False,True,0.7686714824741536,0.022935460927937412,-0.02320913584277561,0.9976111312991686
True,False,False,True,True,0.7687228839399841,0.02249576591557889,-0.02327755837520023,0.9978444566018251
False,True,False,True,True,0.7687348806727203,0.02273196752157247,-0.02329352770256028,0.997758132001212
True,True,False,False,True,0.768762435771838,0.022825374826506817,-0.023330207389265323,0.9977443181994909
False,False,True,False,True,0.7687904539300144,0.02343276028828445,-0.023367503472272514,0.997505964941729
True,True,True,False,True,0.7688059587391829,0.02200922053613763,-0.023388142539484423,0.9981013369497639
False,False,False,True,True,0.7688894396995384,0.02347192083925287,-0.0234992673610138,0.9975856690473297
